study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB7774	ERP008729	SAMEA3136738	ERS608589	ERX633518	ERR688517	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI021638-43	350	PAIRED	WGS	METAGENOMIC	other	25516040	4752924577	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:760-13	ena-RUN-BGI-24-11-2014-01:54:50:760-13	2146377752;2205591384	7b85e151b02763d1d80123dfa9d2434a;3af773988baeeb7659beed0fe5fd627c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688517/ERR688517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688517/ERR688517_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688517/ERR688517_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688517/ERR688517_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688517/ERR688517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688517/ERR688517_2.fastq.gz	2066783125;2127666994	1d5130e4389ec1b1e8bdffe20d6167f1;52d025453efb79268bf9948202d22f38	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688517/31223_SZAXPI021638-43.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688517/31223_SZAXPI021638-43.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688517/31223_SZAXPI021638-43.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688517/31223_SZAXPI021638-43.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688517/31223_SZAXPI021638-43.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688517/31223_SZAXPI021638-43.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	3783177647	2410c80aa965cec6ac45dbd18c4010ea	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688517	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688517	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688517				31223		Stool sample from carcinoma	0	2014-11-24
PRJEB7774	ERP008729	SAMEA3136674	ERS608525	ERX633519	ERR688518	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI022077-90	350	PAIRED	WGS	METAGENOMIC	other	24213175	4531676068	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:760-14	ena-RUN-BGI-24-11-2014-01:54:50:760-14	2005897271;2090488898	117f817227d4e9bdf14db8e0eda8c939;261a52d1154c9f2eb35c582409b7faec	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688518/ERR688518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688518/ERR688518_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688518/ERR688518_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688518/ERR688518_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688518/ERR688518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688518/ERR688518_2.fastq.gz	1931556278;2016637687	fcc37c1c02c57caae0d1cd643c96bb97;57bdb7c2357a90f197e7cdb3be3d0144	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688518/31232_SZAXPI022077-90.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688518/31232_SZAXPI022077-90.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688518/31232_SZAXPI022077-90.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688518/31232_SZAXPI022077-90.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688518/31232_SZAXPI022077-90.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688518/31232_SZAXPI022077-90.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	3556928755	afb9eb4ab4d777418b7f105484d14f41	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688518	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688518	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688518				31232		Stool sample from controls	0	2014-11-24
PRJEB7774	ERP008729	SAMEA3136714	ERS608565	ERX633520	ERR688519	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI021947-169	350	PAIRED	WGS	METAGENOMIC	other	30352133	5722957743	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:760-15	ena-RUN-BGI-24-11-2014-01:54:50:760-15	2516096735;2604753745	59aef9d139aef048ea316aa8919dcf30;ccb4f3f464b922cfff976d3380365477	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688519/ERR688519_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688519/ERR688519_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688519/ERR688519_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688519/ERR688519_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688519/ERR688519_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688519/ERR688519_2.fastq.gz	2421919039;2510378708	9ba6d717d3b3bfe27629acec3d0de4c5;9e128a1f72cce8b24ae90d4bafe4aec3	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688519/31233_SZAXPI021947-169.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688519/31233_SZAXPI021947-169.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688519/31233_SZAXPI021947-169.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688519/31233_SZAXPI021947-169.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688519/31233_SZAXPI021947-169.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688519/31233_SZAXPI021947-169.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	4435633364	c6990b2aaccbfac185fa8790dd7d7ced	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688519	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688519	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688519				31233		Stool sample from advanced adenoma	0	2014-11-24
PRJEB7774	ERP008729	SAMEA3136663	ERS608514	ERX633521	ERR688520	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI022067-33	350	PAIRED	WGS	METAGENOMIC	other	22844950	4285530131	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:760-16	ena-RUN-BGI-24-11-2014-01:54:50:760-16	1832354766;1916860847	3044003fad59e9f2fbc7fd96a7641f7f;7190aafdedebe584894a45684ce561e4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688520/ERR688520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688520/ERR688520_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688520/ERR688520_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688520/ERR688520_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688520/ERR688520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688520/ERR688520_2.fastq.gz	1761614515;1846186475	eea70906dde7b8257035e79dc2e68643;af802fdada284567812f2bd9073805f7	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688520/31236_SZAXPI022067-33.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688520/31236_SZAXPI022067-33.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688520/31236_SZAXPI022067-33.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688520/31236_SZAXPI022067-33.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688520/31236_SZAXPI022067-33.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688520/31236_SZAXPI022067-33.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	3266047539	030161aeea0e3e612f66015f9a264f61	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688520	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688520	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688520				31236		Stool sample from controls	0	2014-11-24
PRJEB7774	ERP008729	SAMEA3136747	ERS608598	ERX633522	ERR688521	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI021649-102	350	PAIRED	WGS	METAGENOMIC	other	26617685	4962039111	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:760-17	ena-RUN-BGI-24-11-2014-01:54:50:760-17	2328186941;2417539723	e95eee6b67c2a98d31b42474cb20897d;3bd9d3c68269da86a98dba20c96fe744	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688521/ERR688521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688521/ERR688521_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688521/ERR688521_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688521/ERR688521_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688521/ERR688521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688521/ERR688521_2.fastq.gz	2245494732;2337882624	a55b8ad7b865fa01fd74528344830e97;678ade5ef7dfba06829e78ac06f46972	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688521/31237_SZAXPI021649-102.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688521/31237_SZAXPI021649-102.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688521/31237_SZAXPI021649-102.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688521/31237_SZAXPI021649-102.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688521/31237_SZAXPI021649-102.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688521/31237_SZAXPI021649-102.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	4114658808	94752ff5653eec3cd488886b14199e77	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688521	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688521	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688521				31237		Stool sample from carcinoma	0	2014-11-24
PRJEB7774	ERP008729	SAMEA3136693	ERS608544	ERX633523	ERR688522	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI021671-62	350	PAIRED	WGS	METAGENOMIC	other	27200088	5099207798	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:760-18	ena-RUN-BGI-24-11-2014-01:54:50:760-18	2412139865;2448610483	0a362ab99b66c0861a423cefa6acbd1d;ca3b43d6933b9009b31a25003dfe5ab6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688522/ERR688522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688522/ERR688522_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688522/ERR688522_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688522/ERR688522_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688522/ERR688522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688522/ERR688522_2.fastq.gz	2327373753;2366211441	12eceee55c791d3a83939b86537b2b65;469bcf003289170a6da10682b8b552c2	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688522/31256_SZAXPI021671-62.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688522/31256_SZAXPI021671-62.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688522/31256_SZAXPI021671-62.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688522/31256_SZAXPI021671-62.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688522/31256_SZAXPI021671-62.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688522/31256_SZAXPI021671-62.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	4208939498	8ffb27642fe8f6a0d343c150b8ba3438	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688522	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688522	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688522				31256		Stool sample from advanced adenoma	0	2014-11-24
PRJEB7774	ERP008729	SAMEA3136676	ERS608527	ERX633524	ERR688523	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI022076-89	350	PAIRED	WGS	METAGENOMIC	other	25384083	4712567291	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:760-19	ena-RUN-BGI-24-11-2014-01:54:50:760-19	2126100423;2121355866	673cc3fddf98ea1a304a9085b134cfe0;bb4318c65c6cc02ac9dd55e0093528e4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688523/ERR688523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688523/ERR688523_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688523/ERR688523_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688523/ERR688523_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688523/ERR688523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688523/ERR688523_2.fastq.gz	2045794247;2045786916	bfb2691bb16c485154e43cf95a115bab;73ac59f3c8891c15d9b71e594b489a29	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688523/31267_SZAXPI022076-89.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688523/31267_SZAXPI022076-89.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688523/31267_SZAXPI022076-89.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688523/31267_SZAXPI022076-89.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688523/31267_SZAXPI022076-89.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688523/31267_SZAXPI022076-89.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	3676689793	fae9bf1aa56b5de5e891d771f92759ba	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688523	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688523	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688523				31267		Stool sample from controls	0	2014-11-24
PRJEB7774	ERP008729	SAMEA3136707	ERS608558	ERX633525	ERR688524	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI021941-129	350	PAIRED	WGS	METAGENOMIC	other	21724739	4027500545	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:760-20	ena-RUN-BGI-24-11-2014-01:54:50:760-20	1826781858;1816738250	eaf8386c125552e3c2c1862f51a0d98a;2396024195cfac80ae564aadebaeb408	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688524/ERR688524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688524/ERR688524_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688524/ERR688524_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688524/ERR688524_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688524/ERR688524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688524/ERR688524_2.fastq.gz	1759096639;1752868009	04dddbf3900e4eac0771608c73ff114b;f4144ffc923e6bf43601055f72b5ee26	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688524/31275_SZAXPI021941-129.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688524/31275_SZAXPI021941-129.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688524/31275_SZAXPI021941-129.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688524/31275_SZAXPI021941-129.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688524/31275_SZAXPI021941-129.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688524/31275_SZAXPI021941-129.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	3157288036	d1b9d44472ffcc263dbbab381862c01c	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688524	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688524	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688524				31275		Stool sample from advanced adenoma	0	2014-11-24
PRJEB7774	ERP008729	SAMEA3136743	ERS608594	ERX633526	ERR688525	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI021668-89	350	PAIRED	WGS	METAGENOMIC	other	23424383	4398193953	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:761-21	ena-RUN-BGI-24-11-2014-01:54:50:761-21	1997251951;2076883816	9256fc4922d6a8c58c1ef1ebab32be8c;25649b9e749f050e2dc600d2cd54451e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688525/ERR688525_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688525/ERR688525_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688525/ERR688525_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688525/ERR688525_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688525/ERR688525_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688525/ERR688525_2.fastq.gz	1924145663;2005966231	8555ff0aae57cd6caad57c9309a6abb6;5acd16e901463af3e2084ab7c7b5cc22	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688525/31276_SZAXPI021668-89.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688525/31276_SZAXPI021668-89.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688525/31276_SZAXPI021668-89.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688525/31276_SZAXPI021668-89.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688525/31276_SZAXPI021668-89.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688525/31276_SZAXPI021668-89.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	3527544874	f6210b825d973e9a93e91019fd607c80	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688525	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688525	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688525				31276		Stool sample from carcinoma	0	2014-11-24
PRJEB7774	ERP008729	SAMEA3136704	ERS608555	ERX633527	ERR688526	ERA388258	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SZAXPI021938-111	350	PAIRED	WGS	METAGENOMIC	other	28420748	5402241745	BGI	2015-03-05	2018-11-16	Illumina HiSeq 2000 paired end sequencing	Gut microbiome development along the colorectal adenoma-carcinoma sequence	ena-STUDY-BGI-19-11-2014-07:24:16:973-1279	ena-EXPERIMENT-BGI-24-11-2014-01:54:50:761-22	ena-RUN-BGI-24-11-2014-01:54:50:761-22	2386813166;2439642260	d74a20cbbc21f513a222911e2098e5bb;cfd1bff467e10f629ebaa54f8f9c88ee	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688526/ERR688526_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688526/ERR688526_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688526/ERR688526_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR688/ERR688526/ERR688526_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688526/ERR688526_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR688/ERR688526/ERR688526_2.fastq.gz	2296797746;2351706569	05a093c1ff245d49386c1ffc3c2db061;4ad3ba6b4dff0727d768dfc10cea803a	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688526/31282_SZAXPI021938-111.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688526/31282_SZAXPI021938-111.clean.pair.rmhost.2.fq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688526/31282_SZAXPI021938-111.clean.pair.rmhost.1.fq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR688/ERR688526/31282_SZAXPI021938-111.clean.pair.rmhost.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688526/31282_SZAXPI021938-111.clean.pair.rmhost.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR688/ERR688526/31282_SZAXPI021938-111.clean.pair.rmhost.2.fq.gz	FASTQ;FASTQ	4171548196	dceac653f57b8df87eb0e1e4b53482fc	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688526	fasp.sra.ebi.ac.uk:/vol1/err/ERR688/ERR688526	ftp.sra.ebi.ac.uk/vol1/err/ERR688/ERR688526				31282		Stool sample from advanced adenoma	0	2014-11-24
